experiment_id,sample_id,url,strategy
1,1,/iplant/home/shared/planetmicrobe/sra/ERR986583.fastq.gz,WGS
1,1,/iplant/home/shared/planetmicrobe/sra/ERR986583.fastq.gz,WGS
2,2,/iplant/home/shared/planetmicrobe/sra/ERR986582.fastq.gz,WGS
2,2,/iplant/home/shared/planetmicrobe/sra/ERR986582.fastq.gz,WGS
3,3,/iplant/home/shared/planetmicrobe/sra/ERR986581.fastq.gz,WGS
3,3,/iplant/home/shared/planetmicrobe/sra/ERR986581.fastq.gz,WGS
4,4,/iplant/home/shared/planetmicrobe/sra/ERR986586.fastq.gz,WGS
4,4,/iplant/home/shared/planetmicrobe/sra/ERR986586.fastq.gz,WGS
5,5,/iplant/home/shared/planetmicrobe/sra/ERR986585.fastq.gz,WGS
5,5,/iplant/home/shared/planetmicrobe/sra/ERR986585.fastq.gz,WGS
6,72,/iplant/home/shared/planetmicrobe/sra/SRR5720299_2.fastq.gz,WGS
6,72,/iplant/home/shared/planetmicrobe/sra/SRR5720299_1.fastq.gz,WGS
6,72,/iplant/home/shared/planetmicrobe/sra/SRR5720299_2.fastq.gz,WGS
6,72,/iplant/home/shared/planetmicrobe/sra/SRR5720299_1.fastq.gz,WGS
7,6,/iplant/home/shared/planetmicrobe/sra/ERR986584.fastq.gz,WGS
7,6,/iplant/home/shared/planetmicrobe/sra/ERR986584.fastq.gz,WGS
8,7,/iplant/home/shared/planetmicrobe/sra/ERR986590.fastq.gz,WGS
8,7,/iplant/home/shared/planetmicrobe/sra/ERR986590.fastq.gz,WGS
9,8,/iplant/home/shared/planetmicrobe/sra/ERR986589.fastq.gz,WGS
9,8,/iplant/home/shared/planetmicrobe/sra/ERR986589.fastq.gz,WGS
10,8,/iplant/home/shared/planetmicrobe/sra/ERR986588.fastq.gz,WGS
10,8,/iplant/home/shared/planetmicrobe/sra/ERR986588.fastq.gz,WGS
177,175,/iplant/home/shared/planetmicrobe/sra/SRR1303829.fastq.gz,WGS
178,176,/iplant/home/shared/planetmicrobe/sra/SRR1303809.fastq.gz,WGS
179,177,/iplant/home/shared/planetmicrobe/sra/SRR1303830.fastq.gz,WGS
180,178,/iplant/home/shared/planetmicrobe/sra/SRR1303810.fastq.gz,WGS
181,179,/iplant/home/shared/planetmicrobe/sra/SRR1303831.fastq.gz,WGS
182,180,/iplant/home/shared/planetmicrobe/sra/SRR1303811.fastq.gz,WGS
183,181,/iplant/home/shared/planetmicrobe/sra/SRR1303832.fastq.gz,WGS
184,182,/iplant/home/shared/planetmicrobe/sra/SRR010899.fastq.gz,WGS
184,182,/iplant/home/shared/planetmicrobe/sra/SRR010897.fastq.gz,WGS
184,182,/iplant/home/shared/planetmicrobe/sra/SRR010898.fastq.gz,WGS
11,9,/iplant/home/shared/planetmicrobe/sra/ERR986587.fastq.gz,WGS
11,9,/iplant/home/shared/planetmicrobe/sra/ERR986587.fastq.gz,WGS
12,10,/iplant/home/shared/planetmicrobe/sra/ERR986594.fastq.gz,WGS
12,10,/iplant/home/shared/planetmicrobe/sra/ERR986594.fastq.gz,WGS
13,73,/iplant/home/shared/planetmicrobe/sra/SRR5720300_2.fastq.gz,WGS
13,73,/iplant/home/shared/planetmicrobe/sra/SRR5720300_1.fastq.gz,WGS
13,73,/iplant/home/shared/planetmicrobe/sra/SRR5720300_2.fastq.gz,WGS
13,73,/iplant/home/shared/planetmicrobe/sra/SRR5720300_1.fastq.gz,WGS
14,11,/iplant/home/shared/planetmicrobe/sra/ERR986593.fastq.gz,WGS
14,11,/iplant/home/shared/planetmicrobe/sra/ERR986593.fastq.gz,WGS
15,11,/iplant/home/shared/planetmicrobe/sra/ERR986592.fastq.gz,WGS
15,11,/iplant/home/shared/planetmicrobe/sra/ERR986592.fastq.gz,WGS
16,12,/iplant/home/shared/planetmicrobe/sra/ERR986591.fastq.gz,WGS
16,12,/iplant/home/shared/planetmicrobe/sra/ERR986591.fastq.gz,WGS
17,13,/iplant/home/shared/planetmicrobe/sra/ERR986597.fastq.gz,WGS
17,13,/iplant/home/shared/planetmicrobe/sra/ERR986597.fastq.gz,WGS
18,14,/iplant/home/shared/planetmicrobe/sra/ERR986596.fastq.gz,WGS
18,14,/iplant/home/shared/planetmicrobe/sra/ERR986596.fastq.gz,WGS
19,15,/iplant/home/shared/planetmicrobe/sra/ERR986595.fastq.gz,WGS
19,15,/iplant/home/shared/planetmicrobe/sra/ERR986595.fastq.gz,WGS
20,74,/iplant/home/shared/planetmicrobe/sra/SRR5720301_2.fastq.gz,WGS
20,74,/iplant/home/shared/planetmicrobe/sra/SRR5720301_1.fastq.gz,WGS
20,74,/iplant/home/shared/planetmicrobe/sra/SRR5720301_2.fastq.gz,WGS
20,74,/iplant/home/shared/planetmicrobe/sra/SRR5720301_1.fastq.gz,WGS
21,16,/iplant/home/shared/planetmicrobe/sra/ERR986600.fastq.gz,WGS
21,16,/iplant/home/shared/planetmicrobe/sra/ERR986600.fastq.gz,WGS
185,182,/iplant/home/shared/planetmicrobe/sra/SRR010901.fastq.gz,EST
185,182,/iplant/home/shared/planetmicrobe/sra/SRR010900.fastq.gz,EST
186,183,/iplant/home/shared/planetmicrobe/sra/SRR000907.fastq.gz,WGS
186,183,/iplant/home/shared/planetmicrobe/sra/SRR000906.fastq.gz,WGS
186,183,/iplant/home/shared/planetmicrobe/sra/SRR000905.fastq.gz,WGS
187,183,/iplant/home/shared/planetmicrobe/sra/SRR000861.fastq.gz,EST
187,183,/iplant/home/shared/planetmicrobe/sra/SRR000860.fastq.gz,EST
187,183,/iplant/home/shared/planetmicrobe/sra/SRR000859.fastq.gz,EST
188,184,/iplant/home/shared/planetmicrobe/sra/SRR010903.fastq.gz,WGS
188,184,/iplant/home/shared/planetmicrobe/sra/SRR010902.fastq.gz,WGS
189,184,/iplant/home/shared/planetmicrobe/sra/SRR010904.fastq.gz,EST
189,184,/iplant/home/shared/planetmicrobe/sra/SRR010905.fastq.gz,EST
190,185,/iplant/home/shared/planetmicrobe/sra/SRR010908.fastq.gz,WGS
190,185,/iplant/home/shared/planetmicrobe/sra/SRR010907.fastq.gz,WGS
190,185,/iplant/home/shared/planetmicrobe/sra/SRR010906.fastq.gz,WGS
22,17,/iplant/home/shared/planetmicrobe/sra/ERR986599.fastq.gz,WGS
22,17,/iplant/home/shared/planetmicrobe/sra/ERR986599.fastq.gz,WGS
23,18,/iplant/home/shared/planetmicrobe/sra/ERR986598.fastq.gz,WGS
23,18,/iplant/home/shared/planetmicrobe/sra/ERR986598.fastq.gz,WGS
24,19,/iplant/home/shared/planetmicrobe/sra/ERR986603.fastq.gz,WGS
24,19,/iplant/home/shared/planetmicrobe/sra/ERR986603.fastq.gz,WGS
25,20,/iplant/home/shared/planetmicrobe/sra/ERR986602.fastq.gz,WGS
25,20,/iplant/home/shared/planetmicrobe/sra/ERR986602.fastq.gz,WGS
27,21,/iplant/home/shared/planetmicrobe/sra/ERR986601.fastq.gz,WGS
28,22,/iplant/home/shared/planetmicrobe/sra/ERR986606.fastq.gz,WGS
29,23,/iplant/home/shared/planetmicrobe/sra/ERR986605.fastq.gz,WGS
30,24,/iplant/home/shared/planetmicrobe/sra/ERR986604.fastq.gz,WGS
31,25,/iplant/home/shared/planetmicrobe/sra/ERR986608.fastq.gz,WGS
191,185,/iplant/home/shared/planetmicrobe/sra/SRR010910.fastq.gz,EST
191,185,/iplant/home/shared/planetmicrobe/sra/SRR010909.fastq.gz,EST
192,186,/iplant/home/shared/planetmicrobe/sra/SRR020494.fastq.gz,WGS
192,186,/iplant/home/shared/planetmicrobe/sra/SRR020493.fastq.gz,WGS
193,186,/iplant/home/shared/planetmicrobe/sra/SRR036372.fastq.gz,EST
193,186,/iplant/home/shared/planetmicrobe/sra/SRR036368.fastq.gz,EST
193,186,/iplant/home/shared/planetmicrobe/sra/SRR036367.fastq.gz,EST
194,186,/iplant/home/shared/planetmicrobe/sra/SRR036366.fastq.gz,EST
195,187,/iplant/home/shared/planetmicrobe/sra/SRR020489.fastq.gz,WGS
195,187,/iplant/home/shared/planetmicrobe/sra/SRR020488.fastq.gz,WGS
196,187,/iplant/home/shared/planetmicrobe/sra/SRR036379.fastq.gz,EST
33,26,/iplant/home/shared/planetmicrobe/sra/ERR986607.fastq.gz,WGS
34,27,/iplant/home/shared/planetmicrobe/sra/ERR986610.fastq.gz,WGS
35,28,/iplant/home/shared/planetmicrobe/sra/ERR986609.fastq.gz,WGS
36,29,/iplant/home/shared/planetmicrobe/sra/ERR986613.fastq.gz,WGS
37,30,/iplant/home/shared/planetmicrobe/sra/ERR986612.fastq.gz,WGS
38,77,/iplant/home/shared/planetmicrobe/sra/SRR5720304_2.fastq.gz,WGS
38,77,/iplant/home/shared/planetmicrobe/sra/SRR5720304_1.fastq.gz,WGS
39,31,/iplant/home/shared/planetmicrobe/sra/ERR986611.fastq.gz,WGS
40,32,/iplant/home/shared/planetmicrobe/sra/ERR986616.fastq.gz,WGS
41,33,/iplant/home/shared/planetmicrobe/sra/ERR986615.fastq.gz,WGS
42,34,/iplant/home/shared/planetmicrobe/sra/ERR986614.fastq.gz,WGS
197,187,/iplant/home/shared/planetmicrobe/sra/SRR036378.fastq.gz,EST
197,187,/iplant/home/shared/planetmicrobe/sra/SRR036377.fastq.gz,EST
198,187,/iplant/home/shared/planetmicrobe/sra/SRR036376.fastq.gz,EST
198,187,/iplant/home/shared/planetmicrobe/sra/SRR036375.fastq.gz,EST
199,187,/iplant/home/shared/planetmicrobe/sra/SRR036374.fastq.gz,EST
199,187,/iplant/home/shared/planetmicrobe/sra/SRR036373.fastq.gz,EST
200,188,/iplant/home/shared/planetmicrobe/sra/SRR020490.fastq.gz,WGS
201,188,/iplant/home/shared/planetmicrobe/sra/SRR516509.fastq.gz,OTHER
202,189,/iplant/home/shared/planetmicrobe/sra/SRR020492.fastq.gz,WGS
202,189,/iplant/home/shared/planetmicrobe/sra/SRR020491.fastq.gz,WGS
203,189,/iplant/home/shared/planetmicrobe/sra/SRR516508.fastq.gz,OTHER
43,35,/iplant/home/shared/planetmicrobe/sra/ERR986619.fastq.gz,WGS
45,36,/iplant/home/shared/planetmicrobe/sra/ERR986618.fastq.gz,WGS
46,37,/iplant/home/shared/planetmicrobe/sra/ERR986617.fastq.gz,WGS
47,38,/iplant/home/shared/planetmicrobe/sra/ERR986620.fastq.gz,WGS
48,39,/iplant/home/shared/planetmicrobe/sra/ERR986621.fastq.gz,WGS
49,40,/iplant/home/shared/planetmicrobe/sra/ERR986624.fastq.gz,WGS
50,79,/iplant/home/shared/planetmicrobe/sra/SRR5720306_2.fastq.gz,WGS
50,79,/iplant/home/shared/planetmicrobe/sra/SRR5720306_1.fastq.gz,WGS
51,41,/iplant/home/shared/planetmicrobe/sra/ERR986623.fastq.gz,WGS
52,42,/iplant/home/shared/planetmicrobe/sra/ERR986622.fastq.gz,WGS
53,43,/iplant/home/shared/planetmicrobe/sra/ERR986625.fastq.gz,WGS
204,190,/iplant/home/shared/planetmicrobe/sra/ERR867955_2.fastq.gz,AMPLICON
204,190,/iplant/home/shared/planetmicrobe/sra/ERR867955_1.fastq.gz,AMPLICON
205,190,/iplant/home/shared/planetmicrobe/sra/ERR867954_2.fastq.gz,AMPLICON
205,190,/iplant/home/shared/planetmicrobe/sra/ERR867954_1.fastq.gz,AMPLICON
206,190,/iplant/home/shared/planetmicrobe/sra/ERR771106_2.fastq.gz,WGS
206,190,/iplant/home/shared/planetmicrobe/sra/ERR771106_1.fastq.gz,WGS
207,191,/iplant/home/shared/planetmicrobe/sra/ERR867953_2.fastq.gz,AMPLICON
207,191,/iplant/home/shared/planetmicrobe/sra/ERR867953_1.fastq.gz,AMPLICON
208,191,/iplant/home/shared/planetmicrobe/sra/ERR867952_2.fastq.gz,AMPLICON
208,191,/iplant/home/shared/planetmicrobe/sra/ERR867952_1.fastq.gz,AMPLICON
209,191,/iplant/home/shared/planetmicrobe/sra/ERR771105_2.fastq.gz,WGS
209,191,/iplant/home/shared/planetmicrobe/sra/ERR771105_1.fastq.gz,WGS
210,192,/iplant/home/shared/planetmicrobe/sra/ERR867950_2.fastq.gz,AMPLICON
210,192,/iplant/home/shared/planetmicrobe/sra/ERR867950_1.fastq.gz,AMPLICON
54,44,/iplant/home/shared/planetmicrobe/sra/ERR986628.fastq.gz,WGS
55,45,/iplant/home/shared/planetmicrobe/sra/ERR986627.fastq.gz,WGS
57,46,/iplant/home/shared/planetmicrobe/sra/ERR986626.fastq.gz,WGS
58,47,/iplant/home/shared/planetmicrobe/sra/ERR986629.fastq.gz,WGS
59,48,/iplant/home/shared/planetmicrobe/sra/ERR986630.fastq.gz,WGS
60,49,/iplant/home/shared/planetmicrobe/sra/ERR986631.fastq.gz,WGS
61,50,/iplant/home/shared/planetmicrobe/sra/ERR986632.fastq.gz,WGS
63,51,/iplant/home/shared/planetmicrobe/sra/ERR986635.fastq.gz,WGS
64,52,/iplant/home/shared/planetmicrobe/sra/ERR986634.fastq.gz,WGS
211,192,/iplant/home/shared/planetmicrobe/sra/ERR867951_2.fastq.gz,AMPLICON
211,192,/iplant/home/shared/planetmicrobe/sra/ERR867951_1.fastq.gz,AMPLICON
212,192,/iplant/home/shared/planetmicrobe/sra/ERR771104_2.fastq.gz,WGS
212,192,/iplant/home/shared/planetmicrobe/sra/ERR771104_1.fastq.gz,WGS
213,193,/iplant/home/shared/planetmicrobe/sra/ERR867948_2.fastq.gz,AMPLICON
213,193,/iplant/home/shared/planetmicrobe/sra/ERR867948_1.fastq.gz,AMPLICON
214,193,/iplant/home/shared/planetmicrobe/sra/ERR867949_2.fastq.gz,AMPLICON
214,193,/iplant/home/shared/planetmicrobe/sra/ERR867949_1.fastq.gz,AMPLICON
215,194,/iplant/home/shared/planetmicrobe/sra/ERR867947_2.fastq.gz,AMPLICON
215,194,/iplant/home/shared/planetmicrobe/sra/ERR867947_1.fastq.gz,AMPLICON
216,194,/iplant/home/shared/planetmicrobe/sra/ERR867946_2.fastq.gz,AMPLICON
216,194,/iplant/home/shared/planetmicrobe/sra/ERR867946_1.fastq.gz,AMPLICON
217,194,/iplant/home/shared/planetmicrobe/sra/ERR771103_2.fastq.gz,WGS
217,194,/iplant/home/shared/planetmicrobe/sra/ERR771103_1.fastq.gz,WGS
65,53,/iplant/home/shared/planetmicrobe/sra/ERR986633.fastq.gz,WGS
66,54,/iplant/home/shared/planetmicrobe/sra/ERR986638.fastq.gz,WGS
67,55,/iplant/home/shared/planetmicrobe/sra/ERR986637.fastq.gz,WGS
69,56,/iplant/home/shared/planetmicrobe/sra/ERR986636.fastq.gz,WGS
70,57,/iplant/home/shared/planetmicrobe/sra/ERR986641.fastq.gz,WGS
71,58,/iplant/home/shared/planetmicrobe/sra/ERR986640.fastq.gz,WGS
72,59,/iplant/home/shared/planetmicrobe/sra/ERR986639.fastq.gz,WGS
73,60,/iplant/home/shared/planetmicrobe/sra/ERR986644.fastq.gz,WGS
75,61,/iplant/home/shared/planetmicrobe/sra/ERR986643.fastq.gz,WGS
218,195,/iplant/home/shared/planetmicrobe/sra/ERR867945_2.fastq.gz,AMPLICON
218,195,/iplant/home/shared/planetmicrobe/sra/ERR867945_1.fastq.gz,AMPLICON
219,195,/iplant/home/shared/planetmicrobe/sra/ERR867944_2.fastq.gz,AMPLICON
219,195,/iplant/home/shared/planetmicrobe/sra/ERR867944_1.fastq.gz,AMPLICON
220,195,/iplant/home/shared/planetmicrobe/sra/ERR771102_2.fastq.gz,WGS
220,195,/iplant/home/shared/planetmicrobe/sra/ERR771102_1.fastq.gz,WGS
221,196,/iplant/home/shared/planetmicrobe/sra/ERR867942_2.fastq.gz,AMPLICON
221,196,/iplant/home/shared/planetmicrobe/sra/ERR867942_1.fastq.gz,AMPLICON
222,196,/iplant/home/shared/planetmicrobe/sra/ERR867943_2.fastq.gz,AMPLICON
222,196,/iplant/home/shared/planetmicrobe/sra/ERR867943_1.fastq.gz,AMPLICON
223,196,/iplant/home/shared/planetmicrobe/sra/ERR771101_2.fastq.gz,WGS
223,196,/iplant/home/shared/planetmicrobe/sra/ERR771101_1.fastq.gz,WGS
224,197,/iplant/home/shared/planetmicrobe/sra/ERR867940_2.fastq.gz,AMPLICON
224,197,/iplant/home/shared/planetmicrobe/sra/ERR867940_1.fastq.gz,AMPLICON
76,62,/iplant/home/shared/planetmicrobe/sra/ERR986642.fastq.gz,WGS
77,63,/iplant/home/shared/planetmicrobe/sra/ERR986645.fastq.gz,WGS
78,64,/iplant/home/shared/planetmicrobe/sra/ERR986646.fastq.gz,WGS
79,65,/iplant/home/shared/planetmicrobe/sra/ERR986649.fastq.gz,WGS
81,66,/iplant/home/shared/planetmicrobe/sra/ERR986648.fastq.gz,WGS
82,67,/iplant/home/shared/planetmicrobe/sra/ERR986647.fastq.gz,WGS
83,68,/iplant/home/shared/planetmicrobe/sra/ERR986650.fastq.gz,WGS
84,69,/iplant/home/shared/planetmicrobe/sra/ERR986651.fastq.gz,WGS
85,70,/iplant/home/shared/planetmicrobe/sra/ERR986652.fastq.gz,WGS
225,197,/iplant/home/shared/planetmicrobe/sra/ERR867941_2.fastq.gz,AMPLICON
225,197,/iplant/home/shared/planetmicrobe/sra/ERR867941_1.fastq.gz,AMPLICON
226,197,/iplant/home/shared/planetmicrobe/sra/ERR771100_2.fastq.gz,WGS
226,197,/iplant/home/shared/planetmicrobe/sra/ERR771100_1.fastq.gz,WGS
227,198,/iplant/home/shared/planetmicrobe/sra/ERR867937_2.fastq.gz,AMPLICON
227,198,/iplant/home/shared/planetmicrobe/sra/ERR867937_1.fastq.gz,AMPLICON
228,198,/iplant/home/shared/planetmicrobe/sra/ERR867936_2.fastq.gz,AMPLICON
228,198,/iplant/home/shared/planetmicrobe/sra/ERR867936_1.fastq.gz,AMPLICON
229,198,/iplant/home/shared/planetmicrobe/sra/ERR771099_2.fastq.gz,WGS
229,198,/iplant/home/shared/planetmicrobe/sra/ERR771099_1.fastq.gz,WGS
230,199,/iplant/home/shared/planetmicrobe/sra/ERR867938_2.fastq.gz,AMPLICON
230,199,/iplant/home/shared/planetmicrobe/sra/ERR867938_1.fastq.gz,AMPLICON
231,199,/iplant/home/shared/planetmicrobe/sra/ERR867939_2.fastq.gz,AMPLICON
231,199,/iplant/home/shared/planetmicrobe/sra/ERR867939_1.fastq.gz,AMPLICON
232,199,/iplant/home/shared/planetmicrobe/sra/ERR771098_2.fastq.gz,WGS
232,199,/iplant/home/shared/planetmicrobe/sra/ERR771098_1.fastq.gz,WGS
86,71,/iplant/home/shared/planetmicrobe/sra/ERR986653.fastq.gz,WGS
91,89,/iplant/home/shared/planetmicrobe/sra/SRR5720224_2.fastq.gz,WGS
91,89,/iplant/home/shared/planetmicrobe/sra/SRR5720224_1.fastq.gz,WGS
93,91,/iplant/home/shared/planetmicrobe/sra/SRR5720220_2.fastq.gz,WGS
93,91,/iplant/home/shared/planetmicrobe/sra/SRR5720220_1.fastq.gz,WGS
104,102,/iplant/home/shared/planetmicrobe/sra/SRR5720269_2.fastq.gz,WGS
104,102,/iplant/home/shared/planetmicrobe/sra/SRR5720269_1.fastq.gz,WGS
115,113,/iplant/home/shared/planetmicrobe/sra/SRR5720295_2.fastq.gz,WGS
115,113,/iplant/home/shared/planetmicrobe/sra/SRR5720295_1.fastq.gz,WGS
121,119,/iplant/home/shared/planetmicrobe/sra/SRR5720289_2.fastq.gz,WGS
121,119,/iplant/home/shared/planetmicrobe/sra/SRR5720289_1.fastq.gz,WGS
122,120,/iplant/home/shared/planetmicrobe/sra/SRR5720288_2.fastq.gz,WGS
122,120,/iplant/home/shared/planetmicrobe/sra/SRR5720288_1.fastq.gz,WGS
123,121,/iplant/home/shared/planetmicrobe/sra/SRR5720287_2.fastq.gz,WGS
123,121,/iplant/home/shared/planetmicrobe/sra/SRR5720287_1.fastq.gz,WGS
127,125,/iplant/home/shared/planetmicrobe/sra/SRR5720313_2.fastq.gz,WGS
127,125,/iplant/home/shared/planetmicrobe/sra/SRR5720313_1.fastq.gz,WGS
128,126,/iplant/home/shared/planetmicrobe/sra/SRR5720314_2.fastq.gz,WGS
128,126,/iplant/home/shared/planetmicrobe/sra/SRR5720314_1.fastq.gz,WGS
132,130,/iplant/home/shared/planetmicrobe/sra/SRR5720308_2.fastq.gz,WGS
132,130,/iplant/home/shared/planetmicrobe/sra/SRR5720308_1.fastq.gz,WGS
136,134,/iplant/home/shared/planetmicrobe/sra/SRR5720331_2.fastq.gz,WGS
136,134,/iplant/home/shared/planetmicrobe/sra/SRR5720331_1.fastq.gz,WGS
142,140,/iplant/home/shared/planetmicrobe/sra/SRR1303791.fastq.gz,WGS
143,141,/iplant/home/shared/planetmicrobe/sra/SRR1303812.fastq.gz,WGS
144,142,/iplant/home/shared/planetmicrobe/sra/SRR1303792.fastq.gz,WGS
145,143,/iplant/home/shared/planetmicrobe/sra/SRR1303813.fastq.gz,WGS
146,144,/iplant/home/shared/planetmicrobe/sra/SRR1303793.fastq.gz,WGS
147,145,/iplant/home/shared/planetmicrobe/sra/SRR1303814.fastq.gz,WGS
148,146,/iplant/home/shared/planetmicrobe/sra/SRR1303794.fastq.gz,WGS
149,147,/iplant/home/shared/planetmicrobe/sra/SRR1303839.fastq.gz,WGS
149,147,/iplant/home/shared/planetmicrobe/sra/SRR1303815.fastq.gz,WGS
150,148,/iplant/home/shared/planetmicrobe/sra/SRR1303840.fastq.gz,WGS
150,148,/iplant/home/shared/planetmicrobe/sra/SRR1303795.fastq.gz,WGS
151,149,/iplant/home/shared/planetmicrobe/sra/SRR1303816.fastq.gz,WGS
152,150,/iplant/home/shared/planetmicrobe/sra/SRR1303796.fastq.gz,WGS
153,151,/iplant/home/shared/planetmicrobe/sra/SRR1303817.fastq.gz,WGS
154,152,/iplant/home/shared/planetmicrobe/sra/SRR1303797.fastq.gz,WGS
155,153,/iplant/home/shared/planetmicrobe/sra/SRR1303818.fastq.gz,WGS
156,154,/iplant/home/shared/planetmicrobe/sra/SRR1303798.fastq.gz,WGS
157,155,/iplant/home/shared/planetmicrobe/sra/SRR1303819.fastq.gz,WGS
158,156,/iplant/home/shared/planetmicrobe/sra/SRR1303799.fastq.gz,WGS
159,157,/iplant/home/shared/planetmicrobe/sra/SRR1303820.fastq.gz,WGS
160,158,/iplant/home/shared/planetmicrobe/sra/SRR1303800.fastq.gz,WGS
161,159,/iplant/home/shared/planetmicrobe/sra/SRR1303821.fastq.gz,WGS
162,160,/iplant/home/shared/planetmicrobe/sra/SRR1303801.fastq.gz,WGS
163,161,/iplant/home/shared/planetmicrobe/sra/SRR1303822.fastq.gz,WGS
164,162,/iplant/home/shared/planetmicrobe/sra/SRR1303802.fastq.gz,WGS
165,163,/iplant/home/shared/planetmicrobe/sra/SRR1303823.fastq.gz,WGS
166,164,/iplant/home/shared/planetmicrobe/sra/SRR1303803.fastq.gz,WGS
167,165,/iplant/home/shared/planetmicrobe/sra/SRR1303824.fastq.gz,WGS
168,166,/iplant/home/shared/planetmicrobe/sra/SRR1303804.fastq.gz,WGS
169,167,/iplant/home/shared/planetmicrobe/sra/SRR1303825.fastq.gz,WGS
170,168,/iplant/home/shared/planetmicrobe/sra/SRR1303805.fastq.gz,WGS
171,169,/iplant/home/shared/planetmicrobe/sra/SRR1303826.fastq.gz,WGS
172,170,/iplant/home/shared/planetmicrobe/sra/SRR1303806.fastq.gz,WGS
173,171,/iplant/home/shared/planetmicrobe/sra/SRR1303827.fastq.gz,WGS
174,172,/iplant/home/shared/planetmicrobe/sra/SRR1304300.fastq.gz,WGS
175,173,/iplant/home/shared/planetmicrobe/sra/SRR1303828.fastq.gz,WGS
176,174,/iplant/home/shared/planetmicrobe/sra/SRR1303808.fastq.gz,WGS
233,200,/iplant/home/shared/planetmicrobe/sra/ERR867935_2.fastq.gz,AMPLICON
233,200,/iplant/home/shared/planetmicrobe/sra/ERR867935_1.fastq.gz,AMPLICON
234,200,/iplant/home/shared/planetmicrobe/sra/ERR867934_2.fastq.gz,AMPLICON
234,200,/iplant/home/shared/planetmicrobe/sra/ERR867934_1.fastq.gz,AMPLICON
235,200,/iplant/home/shared/planetmicrobe/sra/ERR771097_2.fastq.gz,WGS
235,200,/iplant/home/shared/planetmicrobe/sra/ERR771097_1.fastq.gz,WGS
236,201,/iplant/home/shared/planetmicrobe/sra/ERR867933_2.fastq.gz,AMPLICON
236,201,/iplant/home/shared/planetmicrobe/sra/ERR867933_1.fastq.gz,AMPLICON
237,201,/iplant/home/shared/planetmicrobe/sra/ERR867932_2.fastq.gz,AMPLICON
237,201,/iplant/home/shared/planetmicrobe/sra/ERR867932_1.fastq.gz,AMPLICON
238,201,/iplant/home/shared/planetmicrobe/sra/ERR771096_2.fastq.gz,WGS
238,201,/iplant/home/shared/planetmicrobe/sra/ERR771096_1.fastq.gz,WGS
239,202,/iplant/home/shared/planetmicrobe/sra/ERR867930_2.fastq.gz,AMPLICON
239,202,/iplant/home/shared/planetmicrobe/sra/ERR867930_1.fastq.gz,AMPLICON
240,202,/iplant/home/shared/planetmicrobe/sra/ERR867931_2.fastq.gz,AMPLICON
240,202,/iplant/home/shared/planetmicrobe/sra/ERR867931_1.fastq.gz,AMPLICON
241,202,/iplant/home/shared/planetmicrobe/sra/ERR771095_2.fastq.gz,WGS
241,202,/iplant/home/shared/planetmicrobe/sra/ERR771095_1.fastq.gz,WGS
242,203,/iplant/home/shared/planetmicrobe/sra/ERR867929_2.fastq.gz,AMPLICON
242,203,/iplant/home/shared/planetmicrobe/sra/ERR867929_1.fastq.gz,AMPLICON
243,203,/iplant/home/shared/planetmicrobe/sra/ERR867928_2.fastq.gz,AMPLICON
243,203,/iplant/home/shared/planetmicrobe/sra/ERR867928_1.fastq.gz,AMPLICON
244,203,/iplant/home/shared/planetmicrobe/sra/ERR771094_2.fastq.gz,WGS
244,203,/iplant/home/shared/planetmicrobe/sra/ERR771094_1.fastq.gz,WGS
245,204,/iplant/home/shared/planetmicrobe/sra/ERR867927_2.fastq.gz,AMPLICON
245,204,/iplant/home/shared/planetmicrobe/sra/ERR867927_1.fastq.gz,AMPLICON
246,204,/iplant/home/shared/planetmicrobe/sra/ERR867926_2.fastq.gz,AMPLICON
246,204,/iplant/home/shared/planetmicrobe/sra/ERR867926_1.fastq.gz,AMPLICON
247,204,/iplant/home/shared/planetmicrobe/sra/ERR771093_2.fastq.gz,WGS
247,204,/iplant/home/shared/planetmicrobe/sra/ERR771093_1.fastq.gz,WGS
248,205,/iplant/home/shared/planetmicrobe/sra/ERR867925_2.fastq.gz,AMPLICON
248,205,/iplant/home/shared/planetmicrobe/sra/ERR867925_1.fastq.gz,AMPLICON
249,205,/iplant/home/shared/planetmicrobe/sra/ERR867924_2.fastq.gz,AMPLICON
249,205,/iplant/home/shared/planetmicrobe/sra/ERR867924_1.fastq.gz,AMPLICON
250,205,/iplant/home/shared/planetmicrobe/sra/ERR771092_2.fastq.gz,WGS
250,205,/iplant/home/shared/planetmicrobe/sra/ERR771092_1.fastq.gz,WGS
251,206,/iplant/home/shared/planetmicrobe/sra/ERR867922_2.fastq.gz,AMPLICON
251,206,/iplant/home/shared/planetmicrobe/sra/ERR867922_1.fastq.gz,AMPLICON
252,206,/iplant/home/shared/planetmicrobe/sra/ERR867923_2.fastq.gz,AMPLICON
252,206,/iplant/home/shared/planetmicrobe/sra/ERR867923_1.fastq.gz,AMPLICON
253,206,/iplant/home/shared/planetmicrobe/sra/ERR771091_2.fastq.gz,WGS
253,206,/iplant/home/shared/planetmicrobe/sra/ERR771091_1.fastq.gz,WGS
254,207,/iplant/home/shared/planetmicrobe/sra/ERR867921_2.fastq.gz,AMPLICON
254,207,/iplant/home/shared/planetmicrobe/sra/ERR867921_1.fastq.gz,AMPLICON
